technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
gasification_methanol,0.0164746719914392,0.21845677177525122,0.38104987712527777,0.46808953367418565,0.5506242973724117,0.590822349338963,0.645433974162126,0.6684404749871877,0.688652416491899,0.7287061274761973,0.7725406663983565,0.7994164831918904,0.8391320831783027,0.8702480773935789
h2_to_ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haber_bosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_pipeline,0.0733474703632444,0.11171780615673675,0.8872070628813116,2.7688607513674794,5.4400450686670885,9.3228252157087,12.27494341272177,16.52800320018164,22.76083866211958,30.763350415818845,39.736604843276126,44.624356373832995,48.95308320904721,55.13343686647592
methanol_from_hydrogen,0.0102571080747534,0.01608000831091656,0.1316626132860842,0.4220830238463899,0.6946624614677505,1.0092782510767848,1.3334025098742253,1.6707694856435045,2.0582413173853316,2.5605794754067652,3.475789859847412,3.77776934933701,4.085307081480261,4.37310246503595
methanol_synthesis,1.4631142209785735,1.7701866463752796,1.9983375263758116,2.1760706496624405,2.2898487469870488,2.39149544538938,2.4800489310140863,2.5793117193096617,2.69923516104054,2.7655290652793205,2.8069918862727583,2.8536416201504466,2.8991561152578673,2.949144315326938
pv_ground,0.48774772416814977,0.6263688491325404,0.9527423612458028,1.6073365751074975,2.0433389381448106,3.2333536032204435,5.080628958655627,10.004009993442809,12.873524908984693,15.933618492212462,20.063268829418064,22.894923537032533,27.765069475586767,34.18884083822449
refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_BF_BOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,0.0007451829445294,0.0017872860200408998,0.0028204865442407,0.0038929271121213,0.0063795182494616005,0.0112302315695991,0.015550786125363201,0.0313020266784624,0.0339966929778603,0.052349215299404395,0.0576896126561405,0.0630300100128767,0.06837040736961279,0.0737106058017799
wind_onshore,0.13021574163726776,0.14932494485968653,0.20476987339860342,0.3402668987533564,0.4921855615982926,0.6840062108715516,0.7470297623675397,0.8970608545274463,0.9956621192766938,1.3504464223573178,2.436295220662556,2.6044432843930503,2.8411881539019377,3.025867310017649
