technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
gasification_methanol,0.0,0.10824691289308844,0.14127793159963595,0.17650446333662984,0.2046600695838316,0.261375195761844,0.26533464724933,0.2654220954837525,0.2769209112213791,0.2955019825690746,0.3379923901972985,0.34063551686881194,0.34130713901212456,0.34374259180052796
h2_to_ng,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
haber_bosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_for_cement_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_pipeline,0.06236321870241642,0.0623632187024164,0.06343230025178567,0.06680896407113418,0.06781898593923709,0.24117372952868832,0.7530735877009013,1.2757947444152231,1.7557636273556962,3.2913856120142784,5.644130945642461,5.950492696944906,5.980041655530509,6.00066902171867
methanol_from_hydrogen,0.0102571080747534,0.011388469051642626,0.012284488729310735,0.01376290825022675,0.014492114129323138,0.039077245676894225,0.12205797708973629,0.20803390974599864,0.28200526889283184,0.43562578003253144,0.6435232405941361,0.6691136357388453,0.6726823150347087,0.675291418470342
methanol_synthesis,1.479761852560129,1.4797618420167498,1.4797618420167498,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919,1.479761842247919
pv_ground,0.55668308868012,0.5566830897146837,0.5566830897146837,0.556683089660907,0.5569610788542722,0.5765343091500605,0.7633228539111867,0.7874002235250525,0.9086039115231667,2.724955092694162,3.7794159478496008,3.8821614819257295,3.8971701397529763,3.9073834072925155
refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_BF_BOF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scrap_conversion_EAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_offshore,0.0007320688550296,0.0007320688550296,0.0007320688550296,0.0007320688550296,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875,0.0007325297689875
wind_onshore,0.1328503088536507,0.1328503088536507,0.1328503088536507,0.1328503088536507,0.1328503088536507,0.13559448690027223,0.1403260699622313,0.1872604256441782,0.21718381850858495,0.24740160443282083,0.2736368516770363,0.27364242246679504,0.27364226307476175,0.2736423814588744
