technology,0,1,2,3,4,5,6,7,8,9,10,11,12,13
cement_plant_pcc_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement_plant_pcc_ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_haber_bosch,0.0016285853789795,0.0016285853789795,0.0023915339511436,0.0268748161283134,0.0886811489427608,0.1570063347257461,0.2439120436942063,0.3177358745729024,0.3693445903087371,0.5078947647531334,0.8432556374890077,1.218896447435975,1.218896447435975,1.2181334988638108
electrolysis,0.1357271466140115,0.1357271466140115,0.1357271466140115,0.14383439799276151,0.15147483259155048,0.1633966566717322,0.0579862447725726,0.0936042952992869,0.1730189029004598,0.28515704833229,0.7434585238912926,1.2161979552606288,1.4448325291606212,1.7718709347118042
gasification,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0214981717768867,0.0225992720110566,0.0423806342994407,0.055597842367935406,0.06739400463486611,0.2504923949682622
gasification_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasification_methanol,0.0,0.004169779307412994,0.028003659565815596,0.028003659565815596,0.028003659565815596,0.028003659565815596,0.028003659565815596,0.0403012819097875,0.04350500134346236,0.05277581720477145,0.06794688661957722,0.09115731426467062,0.10200021913222762,0.17766245591066052
h2_to_ng,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,8.0,8.0
haber_bosch,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,1.9654849146210192,0.0527025912388513,0.0527025912388513,0.0527025912388513
hydrogen_for_cement_conversion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen_pipeline,8.14911959800077,8.434111113533683,8.583274496120495,8.76158234293902,9.200335133823998,9.517582014887633,9.84355472813886,10.672407333526111,11.098119694218855,11.444628330365614,11.766953985469842,12.77424320708017,13.976963429094523,17.386853062322118
methanol_from_hydrogen,0.0,0.1658609721653988,0.3177760068828418,0.4651424798465053,0.7844093576898314,1.0191493799267475,1.1694856565090492,1.2945978722375242,1.3733187481408695,1.4077375643213987,1.4226140456510457,1.4407621039336453,1.4512450268359969,1.4512908961442277
methanol_synthesis,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503,1.490018950091503
pv_ground,24.96936790488636,31.86184668409966,44.011881683634,74.14749056261503,83.88225675682239,92.27124954666489,95.5716013866933,96.55804491907372,96.75675389312549,96.757767054881,96.75824548615141,96.93893180944627,96.9660124390274,103.89401680269644
refinery,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999,40.74189499999999
scrap_conversion_BF_BOF,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0
scrap_conversion_EAF,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,71.0,72.0,72.0,73.0,74.0
wind_offshore,0.0579509866036898,0.4547082873582995,0.4547082873582995,0.4547082873582995,0.4547082873582995,0.4547082873582995,0.4547082873582995,0.5896751649984842,0.5896751649984842,0.5896751649984842,0.5896751649984842,0.5896751649984842,0.5896751649984842,0.5896751649984842
wind_onshore,4.047315835843702,4.314412721769969,4.7304692465867575,4.742427454923197,4.836657665077288,5.1420304208107845,5.184261291302377,5.211332132472615,5.316352985889677,5.317386720464936,5.318261689557911,5.318385372937669,5.318385372937669,5.318385372937669
